panel,rna_metric,metric_label,permutation_index,null_spearman_rs,observed_spearman_rs
F,mhcii_cd74_axis,MHC-II/CD74,974,-0.3033771106941839,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,975,0.0450281425891182,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,976,0.1587242026266416,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,977,-0.0589118198874296,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,978,-0.0424015009380863,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,979,0.4069418386491558,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,980,0.1202626641651032,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,981,0.1033771106941838,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,982,0.0450281425891182,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,983,0.0405253283302063,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,984,0.0774859287054409,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,985,0.0339587242026266,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,986,0.0651031894934334,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,987,-0.1390243902439024,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,988,0.0562851782363977,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,989,-0.0174484052532833,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,990,0.0061913696060037,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,991,-0.023639774859287,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,992,0.3378986866791745,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,993,5.628517823639e-4,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,994,0.1339587242026266,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,995,0.0968105065666041,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,996,-0.1690431519699812,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,997,-0.0705440900562851,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,998,0.124765478424015,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,999,-0.0315196998123827,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1000,0.2127579737335835,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1001,0.175797373358349,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1002,-0.1114446529080675,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1003,-0.0810506566604127,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1004,0.4022514071294559,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1005,-0.1317073170731707,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1006,0.1681050656660413,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1007,-0.0144465290806754,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1008,-0.0395872420262664,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1009,0.0872420262664165,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1010,0.0043151969981238,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1011,0.0467166979362101,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1012,-0.0073170731707317,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1013,-0.1410881801125703,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1014,-0.0157598499061913,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1015,-0.2168855534709193,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1016,0.0170731707317073,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1017,0.1136960600375234,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1018,-0.224202626641651,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1019,0.1150093808630394,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1020,-0.0609756097560975,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1021,-0.0166979362101313,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1022,-0.0076923076923076,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1023,-0.0587242026266416,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1024,-0.0198874296435272,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1025,0.2823639774859288,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1026,0.3268292682926829,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1027,0.0771106941838649,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1028,-0.0530956848030018,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1029,0.0110694183864915,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1030,0.024015009380863,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1031,-0.3043151969981238,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1032,0.0806754221388367,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1033,-0.0542213883677298,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1034,0.1360225140712945,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1035,-0.1442776735459662,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1036,0.2120075046904315,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1037,0.3251407129455911,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1038,-0.1028142589118199,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1039,0.1442776735459662,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1040,0.1658536585365853,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1041,0.0722326454033771,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1042,0.2448405253283302,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1043,-0.1380863039399625,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1044,-0.1318949343339587,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1045,-0.2294559099437148,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1046,0.2206378986866792,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1047,-0.1384615384615385,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1048,0.0686679174484052,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1049,0.2075046904315197,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1050,0.0300187617260788,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1051,0.3223264540337711,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1052,-0.2467166979362101,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1053,-3.752345215759e-4,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1054,-0.0219512195121951,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1055,0.0711069418386491,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1056,0.1101313320825516,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1057,-0.0949343339587242,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1058,0.1872420262664165,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1059,-1.876172607879e-4,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1060,0.3133208255159475,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1061,-0.2307692307692308,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1062,-0.1703564727954972,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1063,-0.1525328330206379,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1064,-0.1838649155722326,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1065,-0.0806754221388367,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1066,0.0692307692307692,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1067,-0.0917448405253283,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1068,0.2416510318949343,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1069,-0.0960600375234521,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1070,-0.2277673545966229,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1071,-0.0559099437148217,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1072,-0.1039399624765478,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1073,-0.0879924953095684,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1074,-0.0652908067542214,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1075,0.0953095684803002,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1076,0.2641651031894935,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1077,-0.125703564727955,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1078,-0.0148217636022514,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1079,-0.2290806754221388,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1080,-0.0529080675422138,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1081,-0.0146341463414634,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1082,-0.1568480300187617,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1083,0.0849906191369606,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1084,0.0388367729831144,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1085,-0.0309568480300187,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1086,-0.1602251407129456,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1087,0.2572232645403377,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1088,-0.0662288930581613,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1089,-0.0803001876172608,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1090,-0.0579737335834896,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1091,0.1943714821763602,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1092,-0.0915572232645403,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1093,-0.1816135084427767,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1094,-0.1196998123827392,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1095,-0.2386491557223264,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1096,-0.2909943714821764,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1097,0.2108818011257036,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1098,-0.0302063789868667,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1099,0.1673545966228893,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1100,0.0508442776735459,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1101,-0.0322701688555347,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1102,-0.226078799249531,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1103,0.1048780487804878,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1104,0.0078799249530956,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1105,-0.0656660412757973,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1106,0.1292682926829268,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1107,-0.0956848030018761,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1108,0.1988742964352721,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1109,0.1519699812382739,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1110,-0.097748592870544,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1111,-0.1033771106941838,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1112,0.0855534709193246,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1113,0.1384615384615385,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1114,-0.0178236397748592,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1115,-0.1973733583489681,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1116,0.1878048780487805,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1117,-0.0103189493433395,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1118,0.0878048780487805,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1119,0.1778611632270169,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1120,-0.0273921200750469,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1121,0.3217636022514071,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1122,-0.100375234521576,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1123,-0.1264540337711069,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1124,0.2780487804878049,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1125,-0.149343339587242,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1126,0.0761726078799249,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1127,0.0305816135084427,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1128,0.0287054409005628,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1129,0.1350844277673546,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1130,0.1969981238273921,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1131,0.0833020637898686,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1132,-0.1165103189493433,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1133,-0.1296435272045028,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1134,-0.0682926829268292,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1135,-0.2118198874296435,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1136,-0.049155722326454,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1137,0.0842401500938086,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1138,0.3123827392120075,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1139,-0.125515947467167,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1140,0.3592870544090057,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1141,-0.3577861163227017,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1142,-0.3992495309568481,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1143,-0.0870544090056285,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1144,-0.0090056285178236,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1145,-0.3390243902439024,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1146,-0.0956848030018761,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1147,-0.2129455909943715,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1148,0.2101313320825516,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1149,0.2272045028142589,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1150,0.0292682926829268,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1151,0.1210131332082551,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1152,0.0065666041275797,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1153,0.0701688555347092,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1154,0.0260787992495309,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1155,-0.1075046904315197,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1156,-0.0424015009380863,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1157,0.4148217636022515,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1158,0.0275797373358349,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1159,-0.0575984990619137,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1160,-0.0900562851782364,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1161,-0.1590994371482176,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1162,0.1416510318949343,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1163,-0.0975609756097561,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1164,-0.2144465290806754,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1165,0.1407129455909944,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1166,-0.1112570356472795,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1167,0.023264540337711,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1168,0.024015009380863,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1169,0.1337711069418386,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1170,-0.0204502814258911,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1171,0.0519699812382739,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1172,9.380863039399e-4,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1173,-0.1472795497185741,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1174,0.1275797373358349,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1175,0.0090056285178236,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1176,0.0165103189493433,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1177,0.0335834896810506,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1178,0.0425891181988743,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1179,-0.047842401500938,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1180,0.0726078799249531,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1181,0.0718574108818011,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1182,-0.0712945590994371,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1183,-0.0656660412757973,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1184,0.024765478424015,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1185,-0.1915572232645403,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1186,0.0028142589118198,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1187,0.0422138836772983,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1188,-0.0454033771106941,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1189,0.0645403377110694,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1190,-0.2602251407129456,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1191,0.0772983114446529,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1192,0.1448405253283302,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1193,0.1414634146341463,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1194,0.0390243902439024,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1195,-0.0849906191369606,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1196,-0.0577861163227017,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1197,-0.3200750469043152,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1198,0.1557223264540337,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1199,0.1917448405253283,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1200,0.2082551594746716,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1201,0.0392120075046904,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1202,0.1046904315196998,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1203,0.1172607879924953,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1204,-0.0311444652908067,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1205,0.1545966228893058,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1206,0.0472795497185741,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1207,0.0300187617260788,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1208,0.2632270168855535,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1209,-0.2774859287054409,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1210,0.0581613508442776,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1211,0.0302063789868667,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1212,0.2450281425891182,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1213,0.0348968105065666,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1214,0.1305816135084428,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1215,-0.2681050656660413,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1216,0.1099437148217636,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1217,-0.0774859287054409,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1218,-0.023639774859287,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1219,-0.477110694183865,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1220,0.0153846153846153,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1221,-0.0405253283302063,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1222,0.4095684803001876,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1223,-0.0266416510318949,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1224,-0.0315196998123827,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1225,0.4146341463414634,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1226,0.1825515947467167,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1227,-0.0525328330206379,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1228,0.1804878048780487,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1229,-0.14859287054409,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1230,-0.0356472795497185,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1231,-0.1281425891181988,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1232,-0.0953095684803002,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1233,-0.0675422138836773,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1234,0.1377110694183865,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1235,0.0701688555347092,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1236,0.1645403377110694,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1237,0.0525328330206379,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1238,-0.1397748592870544,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1239,-0.2168855534709193,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1240,0.0161350844277673,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1241,-0.3407129455909944,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1242,-0.0900562851782364,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1243,0.0795497185741088,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1244,0.0125703564727954,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1245,-0.0581613508442776,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1246,0.024577861163227,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1247,0.1181988742964353,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1248,-0.0945590994371482,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1249,0.1928705440900563,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1250,-0.1538461538461538,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1251,0.1598499061913696,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1252,0.0258911819887429,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1253,0.048405253283302,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1254,0.1634146341463414,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1255,0.175609756097561,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1256,0.123827392120075,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1257,0.0082551594746716,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1258,0.0654784240150093,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1259,-0.0613508442776735,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1260,-0.0335834896810506,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1261,0.0619136960600375,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1262,0.1529080675422139,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1263,-0.1641651031894934,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1264,-0.0628517823639775,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1265,-0.1431519699812382,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1266,-0.1838649155722326,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1267,0.2345215759849906,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1268,-0.0564727954971857,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1269,-0.0039399624765478,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1270,-0.2350844277673546,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1271,-0.2078799249530957,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1272,-0.0521575984990619,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1273,0.2823639774859288,-0.5165103189493434
F,mhcii_cd74_axis,MHC-II/CD74,1274,-0.023076923076923,-0.5165103189493434
